NodeId	YN98.kappa	YN98.omega	YN98.1_Full.theta	YN98.1_Full.theta1	YN98.1_Full.theta2	YN98.2_Full.theta	YN98.2_Full.theta1	YN98.2_Full.theta2	YN98.3_Full.theta	YN98.3_Full.theta1	YN98.3_Full.theta2
24	2.98546	0.040724	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
25	2.98546	0.040724	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
26	2.98546	0.040724	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
27	2.98546	0.040724	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
28	2.98546	0.040724	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
29	2.98546	0.040724	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
30	2.98546	0.040724	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
18	2.98546	0.0444728	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
19	2.98546	0.0444728	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
20	2.98546	0.0444728	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
21	2.98546	0.0444728	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
22	2.98546	0.0444728	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
11	2.98546	0.0452596	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
12	2.98546	0.0452596	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
13	2.98546	0.0452596	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
14	2.98546	0.0452596	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
15	2.98546	0.0452596	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
16	2.98546	0.0452596	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
17	2.98546	0.0452596	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
0	2.98546	0.0799386	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
2	2.98546	0.0799386	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
3	2.98546	0.0799386	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
4	2.98546	0.0799386	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
5	2.98546	0.0799386	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
6	2.98546	0.0799386	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
7	2.98546	0.0799386	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
8	2.98546	0.0799386	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
9	2.98546	0.0799386	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
10	2.98546	0.0799386	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
23	2.98546	0.0799386	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
1	2.98546	0.0539017	0.459638	0.569686	0.479348	0.404291	0.316323	0.279422	0.35275	0.539301	0.125542
